time,open,high,low,close,volume
1777634100000,77324.48000000,77600.00000000,77307.50000000,77382.63000000,244.96082000
1777635000000,77382.64000000,77429.80000000,77344.78000000,77412.88000000,99.94059000
1777635900000,77412.88000000,77474.01000000,77344.78000000,77463.98000000,78.39406000
1777636800000,77463.98000000,77677.77000000,77408.73000000,77553.65000000,178.53466000
1777637700000,77553.64000000,77799.48000000,77550.72000000,77763.04000000,247.31757000
1777638600000,77763.04000000,78170.20000000,77760.53000000,77959.08000000,733.68866000
1777639500000,77959.08000000,78042.37000000,77896.00000000,77896.01000000,233.43565000
1777640400000,77896.01000000,78430.20000000,77896.00000000,78344.38000000,471.78275000
1777641300000,78344.37000000,78399.72000000,78260.35000000,78279.65000000,269.38706000
1777642200000,78279.65000000,78539.25000000,78137.36000000,78259.08000000,736.86765000
1777643100000,78259.07000000,78914.12000000,78190.00000000,78737.25000000,876.30253000
1777644000000,78737.26000000,78871.80000000,78599.00000000,78681.20000000,818.09920000
1777644900000,78681.20000000,78718.00000000,78145.82000000,78275.86000000,467.93467000
1777645800000,78275.87000000,78295.02000000,78051.86000000,78196.74000000,435.51299000
1777646700000,78196.74000000,78449.96000000,78146.32000000,78358.75000000,249.15466000
1777647600000,78358.74000000,78474.22000000,78176.06000000,78460.94000000,216.14577000
1777648500000,78460.95000000,78600.00000000,78422.55000000,78536.02000000,269.38503000
1777649400000,78536.01000000,78735.92000000,78528.05000000,78663.98000000,187.92403000
1777650300000,78663.97000000,78683.67000000,78177.10000000,78445.89000000,339.72263000
1777651200000,78445.88000000,78683.23000000,78390.33000000,78390.33000000,196.58019000
1777652100000,78390.33000000,78474.48000000,78173.15000000,78328.00000000,199.30460000
1777653000000,78328.01000000,78390.00000000,78173.15000000,78278.22000000,134.63579000
1777653900000,78278.21000000,78351.82000000,78167.53000000,78214.36000000,174.16608000
1777654800000,78214.36000000,78330.00000000,78131.02000000,78330.00000000,142.15070000
1777655700000,78330.00000000,78350.00000000,78185.82000000,78250.82000000,150.89754000
1777656600000,78250.83000000,78552.47000000,78183.72000000,78438.28000000,138.34726000
1777657500000,78438.28000000,78584.61000000,78420.66000000,78552.94000000,57.92388000
1777658400000,78552.93000000,78609.11000000,78466.40000000,78527.36000000,92.09331000
1777659300000,78527.36000000,78623.37000000,78480.00000000,78586.48000000,94.58036000
1777660200000,78586.49000000,78586.49000000,78413.23000000,78428.53000000,230.26507000
1777661100000,78428.54000000,78507.97000000,78375.53000000,78423.90000000,70.82613000
1777662000000,78423.91000000,78540.00000000,78416.96000000,78489.06000000,83.26778000
1777662900000,78489.07000000,78494.07000000,78350.00000000,78415.73000000,87.57114000
1777663800000,78415.14000000,78417.43000000,78313.16000000,78341.41000000,107.56388000
1777664700000,78341.42000000,78466.59000000,78336.00000000,78360.00000000,234.25203000
1777665600000,78360.01000000,78422.81000000,78291.33000000,78291.33000000,112.67654000
1777666500000,78291.33000000,78300.09000000,78100.07000000,78153.28000000,147.49472000
1777667400000,78153.27000000,78180.48000000,77945.28000000,77985.19000000,351.35434000
1777668300000,77985.20000000,78031.07000000,77752.00000000,77880.18000000,216.00199000
1777669200000,77880.18000000,77979.99000000,77857.97000000,77955.16000000,82.53259000
1777670100000,77955.16000000,78064.85000000,77932.75000000,78021.45000000,113.51743000
1777671000000,78021.46000000,78185.70000000,78021.45000000,78117.06000000,191.27547000
1777671900000,78117.06000000,78200.00000000,78117.06000000,78199.99000000,98.40275000
1777672800000,78200.00000000,78314.00000000,78200.00000000,78282.61000000,100.30778000
1777673700000,78282.60000000,78411.13000000,78280.54000000,78353.41000000,130.94050000
1777674600000,78353.41000000,78369.59000000,78228.00000000,78263.61000000,60.94334000
1777675500000,78263.60000000,78263.60000000,78144.70000000,78153.38000000,39.78624000
1777676400000,78153.37000000,78183.15000000,78100.00000000,78124.00000000,28.88149000
1777677300000,78124.01000000,78139.22000000,78043.28000000,78044.17000000,52.40145000
1777678200000,78044.16000000,78144.35000000,78044.16000000,78112.21000000,38.61129000
1777679100000,78112.20000000,78249.60000000,78112.20000000,78231.13000000,53.66025000
1777680000000,78231.13000000,78299.04000000,78200.09000000,78200.10000000,69.45861000
1777680900000,78200.09000000,78360.77000000,78166.48000000,78280.85000000,44.29830000
1777681800000,78280.86000000,78339.99000000,78250.89000000,78323.86000000,32.63112000
1777682700000,78323.86000000,78393.39000000,78290.00000000,78341.75000000,64.90571000
1777683600000,78341.75000000,78392.34000000,78294.19000000,78380.14000000,74.54629000
1777684500000,78380.14000000,78380.14000000,78304.00000000,78345.36000000,39.72282000
1777685400000,78345.36000000,78441.31000000,78322.18000000,78372.51000000,90.53495000
1777686300000,78372.51000000,78372.51000000,78300.00000000,78355.00000000,196.18446000
1777687200000,78355.00000000,78355.00000000,78281.43000000,78293.36000000,76.03164000
1777688100000,78293.37000000,78340.00000000,78260.95000000,78270.20000000,27.95782000
1777689000000,78270.20000000,78395.00000000,78266.50000000,78359.95000000,56.93766000
1777689900000,78359.95000000,78513.70000000,78353.92000000,78353.93000000,122.76310000
1777690800000,78353.93000000,78384.21000000,78250.00000000,78277.31000000,38.85823000
1777691700000,78277.31000000,78411.31000000,78237.25000000,78382.22000000,54.74955000
1777692600000,78382.22000000,78514.82000000,78368.00000000,78399.16000000,53.12598000
1777693500000,78399.16000000,78471.04000000,78368.00000000,78400.00000000,153.43015000
1777694400000,78399.99000000,78448.99000000,78262.39000000,78292.12000000,131.81886000
1777695300000,78292.12000000,78304.39000000,78260.76000000,78278.59000000,155.20815000
1777696200000,78278.60000000,78287.10000000,78175.37000000,78223.12000000,54.57568000
1777697100000,78223.12000000,78233.30000000,78123.53000000,78175.50000000,70.24792000
1777698000000,78175.50000000,78186.00000000,78061.54000000,78089.34000000,265.99723000
1777698900000,78089.34000000,78126.77000000,78040.00000000,78110.64000000,94.38226000
1777699800000,78110.65000000,78218.03000000,78110.64000000,78198.47000000,76.47069000
1777700700000,78198.47000000,78235.25000000,78173.99000000,78174.00000000,89.75276000
1777701600000,78174.00000000,78288.00000000,78169.99000000,78170.00000000,225.43139000
1777702500000,78170.00000000,78220.39000000,78148.24000000,78150.00000000,32.52697000
1777703400000,78150.00000000,78229.82000000,78150.00000000,78229.81000000,39.15808000
1777704300000,78229.81000000,78363.21000000,78229.81000000,78327.80000000,69.44806000
1777705200000,78327.80000000,78342.18000000,78303.11000000,78320.08000000,34.61536000
1777706100000,78320.08000000,78339.60000000,78308.24000000,78320.83000000,54.97792000
1777707000000,78320.84000000,78324.70000000,78218.04000000,78227.11000000,26.83268000
1777707900000,78227.11000000,78247.52000000,78207.20000000,78220.00000000,53.59470000
1777708800000,78220.00000000,78266.01000000,78165.30000000,78262.66000000,39.65362000
1777709700000,78262.66000000,78294.86000000,78237.76000000,78283.40000000,16.73490000
1777710600000,78283.40000000,78350.00000000,78283.40000000,78329.30000000,103.72882000
1777711500000,78329.30000000,78356.51000000,78290.02000000,78315.37000000,44.71303000
1777712400000,78315.36000000,78328.14000000,78294.16000000,78305.70000000,36.82691000
1777713300000,78305.69000000,78341.78000000,78305.69000000,78308.63000000,33.30294000
1777714200000,78308.64000000,78394.00000000,78220.00000000,78311.57000000,133.46210000
1777715100000,78311.58000000,78316.02000000,78285.79000000,78293.57000000,54.04882000
1777716000000,78293.57000000,78311.97000000,78280.31000000,78288.56000000,39.29239000
1777716900000,78288.55000000,78297.00000000,78228.37000000,78251.51000000,32.75170000
1777717800000,78251.52000000,78267.07000000,78225.22000000,78249.59000000,32.24470000
1777718700000,78249.60000000,78262.60000000,78231.31000000,78249.30000000,32.12936000
1777719600000,78249.31000000,78249.31000000,78169.00000000,78170.58000000,65.23223000
1777720500000,78170.58000000,78227.86000000,78170.57000000,78210.98000000,33.93374000
1777721400000,78210.99000000,78210.99000000,78129.40000000,78169.00000000,95.95195000
1777722300000,78169.01000000,78169.01000000,78094.43000000,78143.08000000,74.12509000
1777723200000,78143.09000000,78161.72000000,78108.41000000,78144.43000000,57.03043000
1777724100000,78144.43000000,78262.37000000,78144.42000000,78242.85000000,60.47433000
1777725000000,78242.86000000,78261.56000000,78191.08000000,78227.71000000,32.52616000
1777725900000,78227.71000000,78227.71000000,78184.98000000,78211.24000000,32.74590000
1777726800000,78211.24000000,78423.85000000,78211.24000000,78392.44000000,148.79890000
1777727700000,78392.43000000,78392.44000000,78306.79000000,78306.79000000,25.76227000
1777728600000,78306.80000000,78361.34000000,78304.92000000,78361.34000000,20.51130000
1777729500000,78361.33000000,78391.42000000,78322.33000000,78367.06000000,31.93240000
1777730400000,78367.06000000,78397.11000000,78309.84000000,78309.84000000,24.05956000
1777731300000,78309.84000000,78484.42000000,78309.84000000,78420.43000000,103.22848000
1777732200000,78420.43000000,78461.55000000,78385.00000000,78398.57000000,24.54463000
1777733100000,78398.58000000,78480.00000000,78398.57000000,78423.98000000,38.32664000
1777734000000,78423.98000000,78480.00000000,78423.98000000,78435.26000000,28.05639000
1777734900000,78435.26000000,78435.26000000,78365.96000000,78374.95000000,38.48789000
1777735800000,78374.95000000,78444.00000000,78374.94000000,78443.41000000,27.45386000
1777736700000,78443.41000000,78487.68000000,78417.47000000,78487.67000000,32.14240000
1777737600000,78487.67000000,78557.62000000,78462.10000000,78545.99000000,51.20537000
1777738500000,78546.00000000,78596.61000000,78505.62000000,78510.63000000,78.26442000
1777739400000,78510.62000000,78510.62000000,78430.07000000,78430.08000000,42.70053000
1777740300000,78430.07000000,78500.00000000,78430.07000000,78455.02000000,22.25482000
1777741200000,78455.02000000,78459.50000000,78418.91000000,78435.01000000,88.65941000
1777742100000,78435.01000000,78450.00000000,78415.47000000,78415.70000000,78.06352000
1777743000000,78415.70000000,78485.53000000,78415.70000000,78426.85000000,24.71265000
1777743900000,78426.85000000,78430.94000000,78368.24000000,78398.02000000,21.96285000
1777744800000,78398.03000000,78398.03000000,78310.54000000,78324.71000000,37.94749000
1777745700000,78324.71000000,78394.04000000,78310.84000000,78391.92000000,33.41592000
1777746600000,78391.92000000,78454.64000000,78391.91000000,78411.50000000,22.43860000
1777747500000,78411.50000000,78493.31000000,78411.49000000,78466.62000000,24.35768000
1777748400000,78466.63000000,78510.00000000,78447.97000000,78470.19000000,62.18496000
1777749300000,78470.19000000,78475.53000000,78440.11000000,78457.00000000,66.76079000
1777750200000,78457.00000000,78521.68000000,78450.55000000,78497.46000000,30.14252000
1777751100000,78497.46000000,78497.47000000,78457.00000000,78486.00000000,22.96639000
1777752000000,78486.23000000,78491.26000000,78434.14000000,78434.14000000,12.81892000
1777752900000,78434.14000000,78434.15000000,78421.41000000,78426.31000000,10.53791000
1777753800000,78426.31000000,78479.50000000,78426.31000000,78433.16000000,18.21831000
1777754700000,78433.15000000,78452.19000000,78418.32000000,78451.38000000,20.35372000
1777755600000,78451.37000000,78513.80000000,78450.55000000,78450.55000000,28.07220000
1777756500000,78450.56000000,78493.98000000,78439.51000000,78493.97000000,22.21048000
1777757400000,78493.97000000,79199.48000000,78493.97000000,78806.68000000,589.25816000
1777758300000,78806.67000000,78911.82000000,78719.77000000,78719.78000000,94.99753000
1777759200000,78719.78000000,78799.48000000,78664.66000000,78771.13000000,79.56949000
1777760100000,78771.13000000,78776.37000000,78610.46000000,78620.00000000,71.92304000
1777761000000,78619.99000000,78750.00000000,78619.99000000,78660.16000000,49.80775000
1777761900000,78660.16000000,78872.39000000,78660.15000000,78832.98000000,65.18984000
1777762800000,78832.98000000,78832.98000000,78689.20000000,78740.13000000,28.05863000
1777763700000,78740.14000000,78802.63000000,78722.06000000,78802.28000000,27.98778000
1777764600000,78802.29000000,78819.99000000,78689.20000000,78689.21000000,26.36629000
1777765500000,78689.20000000,78706.84000000,78631.90000000,78686.85000000,32.07951000
1777766400000,78686.84000000,78754.55000000,78557.61000000,78573.12000000,74.58424000
1777767300000,78573.11000000,78635.58000000,78501.00000000,78629.50000000,67.30348000
1777768200000,78629.50000000,78677.00000000,78620.63000000,78633.17000000,23.17733000
1777769100000,78633.17000000,78647.44000000,78490.61000000,78542.32000000,68.89911000
1777770000000,78542.33000000,78542.33000000,78257.61000000,78361.03000000,161.33856000
1777770900000,78361.03000000,78394.10000000,78214.88000000,78280.68000000,104.63954000
1777771800000,78280.68000000,78280.68000000,78152.25000000,78236.45000000,93.25328000
1777772700000,78236.45000000,78285.00000000,78227.20000000,78240.83000000,31.78263000
1777773600000,78240.84000000,78309.09000000,78120.00000000,78193.43000000,101.69448000
1777774500000,78193.44000000,78199.85000000,78108.75000000,78113.07000000,57.17213000
1777775400000,78113.06000000,78170.00000000,78113.06000000,78122.61000000,26.48400000
1777776300000,78122.61000000,78199.06000000,78121.77000000,78171.85000000,37.07857000
1777777200000,78171.86000000,78189.35000000,78121.95000000,78134.70000000,85.81047000
1777778100000,78134.70000000,78149.08000000,78109.94000000,78109.94000000,43.64033000
1777779000000,78109.95000000,78208.00000000,78109.94000000,78132.52000000,39.82742000
1777779900000,78132.52000000,78217.59000000,78132.51000000,78203.08000000,31.07768000
1777780800000,78203.07000000,78206.84000000,78120.00000000,78147.03000000,17.90430000
1777781700000,78147.02000000,78236.45000000,78147.02000000,78222.95000000,25.60091000
1777782600000,78222.95000000,78236.45000000,78186.53000000,78186.53000000,16.29624000
1777783500000,78186.54000000,78194.00000000,78144.68000000,78163.19000000,29.91218000
1777784400000,78163.19000000,78260.15000000,78163.17000000,78239.87000000,38.65623000
1777785300000,78239.86000000,78260.75000000,78223.22000000,78226.16000000,13.49578000
1777786200000,78226.17000000,78230.00000000,78206.26000000,78206.26000000,34.62884000
1777787100000,78206.26000000,78254.82000000,78206.26000000,78249.42000000,11.31200000
1777788000000,78249.41000000,78249.42000000,78144.90000000,78151.37000000,147.29565000
